ID,Band0,Band1,Band2,Class
3513,11.0,20.0,17.0,0
3514,11.0,20.0,17.0,0
3515,16.0,20.0,19.0,0
3516,19.0,23.0,22.0,0
3517,15.0,17.0,16.0,0
3518,15.0,19.0,18.0,0
3519,15.0,19.0,18.0,0
3520,15.0,19.0,18.0,0
3521,16.0,22.0,20.0,0
3522,17.0,23.0,21.0,0
3523,10.0,16.0,14.0,0
3524,17.0,23.0,21.0,0
3525,15.0,19.0,18.0,0
3526,15.0,19.0,18.0,0
3527,15.0,19.0,18.0,0
3528,16.0,20.0,19.0,0
3529,15.0,19.0,18.0,0
3530,15.0,19.0,18.0,0
3531,15.0,19.0,18.0,0
3532,18.0,22.0,21.0,0
3533,16.0,20.0,19.0,0
3534,15.0,19.0,18.0,0
3535,16.0,20.0,19.0,0
3536,12.0,16.0,15.0,0
3537,18.0,22.0,21.0,0
3538,14.0,18.0,17.0,0
3539,13.0,17.0,16.0,0
3540,15.0,19.0,18.0,0
3541,13.0,17.0,18.0,0
3542,13.0,17.0,18.0,0
3543,18.0,22.0,23.0,0
3544,17.0,21.0,22.0,0
3545,14.0,20.0,18.0,0
3546,11.0,17.0,15.0,0
3547,14.0,20.0,18.0,0
3548,14.0,20.0,18.0,0
3549,13.0,22.0,19.0,0
3550,13.0,22.0,19.0,0
3551,13.0,17.0,16.0,0
3552,15.0,19.0,18.0,0
3553,13.0,17.0,16.0,0
3554,15.0,19.0,18.0,0
3555,13.0,17.0,18.0,0
3556,12.0,18.0,18.0,0
3557,13.0,19.0,17.0,0
3558,14.0,20.0,18.0,0
3559,15.0,21.0,19.0,0
3560,12.0,18.0,16.0,0
3561,13.0,19.0,17.0,0
3562,15.0,21.0,19.0,0
3563,13.0,17.0,16.0,0
3564,17.0,21.0,20.0,0
3565,12.0,29.0,49.0,0
3566,12.0,30.0,52.0,0
3567,14.0,32.0,56.0,0
3568,8.0,25.0,51.0,0
3569,17.0,32.0,61.0,0
3570,11.0,28.0,58.0,0
3571,9.0,25.0,59.0,0
3572,12.0,30.0,66.0,0
3573,15.0,33.0,71.0,0
3574,13.0,32.0,72.0,0
3575,6.0,27.0,70.0,0
3576,16.0,32.0,57.0,0
3577,10.0,27.0,53.0,0
3578,6.0,26.0,53.0,0
3579,11.0,30.0,60.0,0
3580,15.0,31.0,64.0,0
3581,11.0,27.0,61.0,0
3582,7.0,25.0,63.0,0
3583,12.0,32.0,69.0,0
3584,15.0,34.0,74.0,0
3585,11.0,30.0,70.0,0
3586,11.0,30.0,70.0,0
3587,10.0,27.0,53.0,0
3588,10.0,27.0,55.0,0
3589,10.0,29.0,59.0,0
3590,11.0,30.0,62.0,0
3591,6.0,25.0,58.0,0
3592,10.0,28.0,64.0,0
3593,11.0,31.0,68.0,0
3594,12.0,31.0,71.0,0
3595,16.0,35.0,75.0,0
3596,10.0,30.0,67.0,0
3597,21.0,39.0,75.0,0
3598,10.0,27.0,57.0,0
3599,15.0,31.0,64.0,0
3600,11.0,30.0,63.0,0
3601,10.0,28.0,64.0,0
3602,14.0,32.0,70.0,0
3603,2.0,22.0,59.0,0
3604,11.0,30.0,70.0,0
3605,12.0,34.0,73.0,0
3606,14.0,36.0,73.0,0
3607,12.0,32.0,67.0,0
3608,30.0,45.0,78.0,0
3609,13.0,29.0,62.0,0
3610,10.0,29.0,62.0,0
3611,10.0,28.0,64.0,0
3612,5.0,23.0,61.0,0
3613,4.0,23.0,63.0,0
3614,9.0,28.0,68.0,0
3615,14.0,36.0,75.0,0
3616,14.0,36.0,73.0,0
3617,8.0,31.0,65.0,0
3618,20.0,39.0,71.0,0
3619,38.0,49.0,77.0,0
3620,15.0,31.0,67.0,0
3621,7.0,25.0,63.0,0
3622,9.0,27.0,65.0,0
3623,8.0,27.0,67.0,0
3624,9.0,28.0,68.0,0
3625,15.0,34.0,74.0,0
3626,15.0,35.0,72.0,0
3627,15.0,35.0,68.0,0
3628,12.0,31.0,63.0,0
3629,31.0,45.0,72.0,0
3630,43.0,49.0,73.0,0
3631,3.0,21.0,59.0,0
3632,10.0,29.0,69.0,0
3633,12.0,31.0,73.0,0
3634,10.0,32.0,73.0,0
3635,15.0,37.0,78.0,0
3636,12.0,31.0,71.0,0
3637,14.0,34.0,69.0,0
3638,18.0,35.0,65.0,0
3639,30.0,44.0,71.0,0
3640,41.0,47.0,71.0,0
3641,44.0,41.0,58.0,0
3642,90.0,26.0,26.0,1
3643,76.0,18.0,17.0,1
3644,74.0,23.0,22.0,1
3645,76.0,26.0,25.0,1
3646,79.0,31.0,29.0,1
3647,86.0,38.0,36.0,1
3648,86.0,38.0,34.0,1
3649,91.0,43.0,39.0,1
3650,90.0,42.0,38.0,1
3651,86.0,38.0,36.0,1
3652,83.0,35.0,33.0,1
3653,75.0,27.0,25.0,1
3654,76.0,26.0,25.0,1
3655,72.0,21.0,18.0,1
3656,71.0,20.0,17.0,1
3657,96.0,31.0,29.0,1
3658,92.0,31.0,30.0,1
3659,88.0,32.0,31.0,1
3660,77.0,23.0,23.0,1
3661,88.0,37.0,36.0,1
3662,89.0,39.0,38.0,1
3663,84.0,35.0,31.0,1
3664,95.0,47.0,43.0,1
3665,92.0,44.0,40.0,1
3666,76.0,28.0,24.0,1
3667,75.0,27.0,25.0,1
3668,77.0,29.0,27.0,1
3669,77.0,27.0,26.0,1
3670,85.0,35.0,34.0,1
3671,80.0,29.0,26.0,1
3672,104.0,36.0,35.0,1
3673,100.0,36.0,36.0,1
3674,102.0,41.0,40.0,1
3675,102.0,44.0,43.0,1
3676,83.0,29.0,27.0,1
3677,80.0,29.0,26.0,1
3678,84.0,34.0,33.0,1
3679,70.0,20.0,19.0,1
3680,65.0,15.0,14.0,1
3681,87.0,37.0,36.0,1
3682,84.0,35.0,31.0,1
3683,80.0,31.0,27.0,1
3684,84.0,34.0,33.0,1
3685,87.0,37.0,36.0,1
3686,82.0,33.0,29.0,1
3687,100.0,30.0,30.0,1
3688,103.0,35.0,34.0,1
3689,107.0,43.0,43.0,1
3690,107.0,46.0,45.0,1
3691,107.0,49.0,48.0,1
3692,77.0,23.0,21.0,1
3693,72.0,21.0,20.0,1
3694,77.0,26.0,25.0,1
3695,81.0,30.0,29.0,1
3696,91.0,41.0,40.0,1
3697,88.0,39.0,35.0,1
3698,92.0,43.0,39.0,1
3699,85.0,35.0,34.0,1
3700,85.0,35.0,34.0,1
3701,87.0,38.0,34.0,1
3702,115.0,43.0,44.0,1
3703,108.0,38.0,38.0,1
3704,93.0,28.0,26.0,1
3705,92.0,28.0,26.0,1
3706,85.0,25.0,24.0,1
3707,96.0,38.0,36.0,1
3708,92.0,36.0,35.0,1
3709,96.0,42.0,40.0,1
3710,90.0,36.0,34.0,1
3711,92.0,41.0,38.0,1
3712,83.0,32.0,31.0,1
3713,85.0,34.0,33.0,1
3714,74.0,24.0,23.0,1
3715,79.0,29.0,28.0,1
3716,83.0,33.0,32.0,1
3717,102.0,30.0,31.0,1
3718,96.0,26.0,26.0,1
3719,102.0,34.0,33.0,1
3720,102.0,37.0,35.0,1
3721,95.0,34.0,33.0,1
3722,97.0,37.0,36.0,1
3723,101.0,43.0,42.0,1
3724,95.0,39.0,38.0,1
3725,91.0,35.0,34.0,1
3726,96.0,42.0,40.0,1
3727,84.0,30.0,30.0,1
3728,74.0,23.0,22.0,1
3729,76.0,25.0,24.0,1
3730,81.0,31.0,30.0,1
3731,89.0,39.0,38.0,1
3732,92.0,22.0,20.0,1
3733,105.0,37.0,34.0,1
3734,105.0,35.0,35.0,1
3735,101.0,33.0,32.0,1
3736,98.0,34.0,34.0,1
3737,100.0,39.0,38.0,1
3738,94.0,36.0,35.0,1
3739,90.0,34.0,33.0,1
3740,89.0,33.0,32.0,1
3741,89.0,35.0,33.0,1
3742,80.0,26.0,24.0,1
3743,83.0,32.0,29.0,1
3744,85.0,34.0,31.0,1
3745,85.0,34.0,31.0,1
3746,88.0,37.0,36.0,1
3747,104.0,36.0,33.0,1
3748,105.0,37.0,34.0,1
3749,107.0,37.0,37.0,1
3750,112.0,44.0,43.0,1
3751,104.0,38.0,39.0,1
3752,99.0,38.0,37.0,1
3753,100.0,40.0,40.0,1
3754,94.0,36.0,35.0,1
3755,96.0,38.0,37.0,1
3756,91.0,35.0,34.0,1
3757,89.0,33.0,32.0,1
3758,93.0,39.0,37.0,1
3759,91.0,37.0,35.0,1
3760,91.0,40.0,37.0,1
3761,88.0,37.0,36.0,1
3762,103.0,35.0,34.0,1
3763,107.0,39.0,38.0,1
3764,108.0,40.0,39.0,1
3765,112.0,44.0,43.0,1
3766,105.0,40.0,38.0,1
3767,104.0,40.0,38.0,1
3768,96.0,35.0,34.0,1
3769,96.0,38.0,36.0,1
3770,96.0,38.0,36.0,1
3771,100.0,45.0,42.0,1
3772,87.0,31.0,30.0,1
3773,90.0,36.0,34.0,1
3774,91.0,37.0,35.0,1
3775,92.0,38.0,36.0,1
3776,94.0,40.0,38.0,1
3777,103.0,35.0,34.0,1
3778,107.0,39.0,38.0,1
3779,108.0,40.0,39.0,1
3780,104.0,36.0,35.0,1
3781,102.0,37.0,35.0,1
3782,97.0,33.0,31.0,1
3783,95.0,34.0,33.0,1
3784,97.0,37.0,36.0,1
3785,101.0,41.0,40.0,1
3786,96.0,38.0,36.0,1
3787,95.0,39.0,38.0,1
3788,93.0,37.0,36.0,1
3789,87.0,33.0,31.0,1
3790,85.0,31.0,29.0,1
3791,93.0,39.0,37.0,1
3792,104.0,36.0,33.0,1
3793,109.0,41.0,38.0,1
3794,111.0,41.0,39.0,1
3795,104.0,36.0,33.0,1
3796,102.0,37.0,35.0,1
3797,101.0,37.0,35.0,1
3798,99.0,38.0,37.0,1
3799,99.0,39.0,38.0,1
3800,103.0,44.0,40.0,1
3801,98.0,40.0,38.0,1
3802,93.0,37.0,36.0,1
3803,92.0,36.0,35.0,1
3804,85.0,29.0,28.0,1
3805,89.0,33.0,32.0,1
3806,93.0,37.0,36.0,1
3807,105.0,37.0,34.0,1
3808,106.0,36.0,34.0,1
3809,111.0,41.0,39.0,1
3810,113.0,43.0,41.0,1
3811,101.0,33.0,32.0,1
3812,106.0,41.0,39.0,1
3813,107.0,43.0,43.0,1
3814,105.0,44.0,43.0,1
3815,99.0,40.0,36.0,1
3816,99.0,41.0,39.0,1
3817,93.0,35.0,34.0,1
3818,92.0,36.0,35.0,1
3819,89.0,33.0,32.0,1
3820,92.0,34.0,33.0,1
3821,95.0,37.0,36.0,1
3822,114.0,43.0,41.0,1
3823,109.0,38.0,36.0,1
3824,108.0,37.0,35.0,1
3825,107.0,36.0,34.0,1
3826,114.0,44.0,42.0,1
3827,106.0,38.0,37.0,1
3828,106.0,42.0,42.0,1
3829,103.0,42.0,41.0,1
3830,98.0,38.0,37.0,1
3831,106.0,48.0,46.0,1
3832,96.0,38.0,37.0,1
3833,98.0,42.0,41.0,1
3834,96.0,38.0,37.0,1
3835,98.0,38.0,38.0,1
3836,95.0,35.0,34.0,1
3837,112.0,41.0,39.0,1
3838,110.0,36.0,35.0,1
3839,114.0,40.0,39.0,1
3840,101.0,27.0,26.0,1
3841,104.0,33.0,31.0,1
3842,108.0,40.0,39.0,1
3843,104.0,39.0,37.0,1
3844,104.0,40.0,40.0,1
3845,90.0,29.0,28.0,1
3846,96.0,36.0,35.0,1
3847,90.0,32.0,31.0,1
3848,98.0,40.0,39.0,1
3849,97.0,37.0,37.0,1
3850,97.0,36.0,35.0,1
3851,100.0,39.0,38.0,1
3852,119.0,49.0,47.0,1
3853,115.0,44.0,42.0,1
3854,113.0,39.0,36.0,1
3855,107.0,33.0,32.0,1
3856,107.0,36.0,34.0,1
3857,103.0,35.0,34.0,1
3858,93.0,28.0,26.0,1
3859,98.0,34.0,32.0,1
3860,96.0,35.0,34.0,1
3861,93.0,33.0,32.0,1
3862,91.0,31.0,31.0,1
3863,102.0,42.0,42.0,1
3864,102.0,41.0,40.0,1
3865,103.0,39.0,39.0,1
3866,101.0,35.0,36.0,1
3867,187.0,52.0,58.0,2
3868,176.0,43.0,48.0,2
3869,174.0,41.0,46.0,2
3870,177.0,44.0,49.0,2
3871,178.0,45.0,50.0,2
3872,176.0,41.0,47.0,2
3873,191.0,52.0,57.0,2
3874,195.0,55.0,58.0,2
3875,212.0,67.0,70.0,2
3876,214.0,68.0,69.0,2
3877,204.0,58.0,61.0,2
3878,197.0,51.0,54.0,2
3879,201.0,56.0,59.0,2
3880,196.0,53.0,55.0,2
3881,193.0,54.0,57.0,2
3882,191.0,57.0,58.0,2
3883,199.0,60.0,65.0,2
3884,198.0,59.0,64.0,2
3885,193.0,57.0,61.0,2
3886,190.0,54.0,58.0,2
3887,186.0,49.0,56.0,2
3888,195.0,56.0,61.0,2
3889,205.0,65.0,68.0,2
3890,210.0,65.0,70.0,2
3891,207.0,61.0,64.0,2
3892,204.0,55.0,57.0,2
3893,204.0,55.0,57.0,2
3894,201.0,55.0,56.0,2
3895,200.0,54.0,57.0,2
3896,197.0,52.0,55.0,2
3897,192.0,52.0,55.0,2
3898,189.0,50.0,53.0,2
3899,200.0,57.0,61.0,2
3900,200.0,60.0,63.0,2
3901,201.0,61.0,64.0,2
3902,199.0,59.0,62.0,2
3903,199.0,58.0,64.0,2
3904,205.0,65.0,68.0,2
3905,202.0,59.0,63.0,2
3906,204.0,59.0,64.0,2
3907,202.0,56.0,59.0,2
3908,203.0,57.0,60.0,2
3909,202.0,56.0,59.0,2
3910,202.0,56.0,59.0,2
3911,195.0,49.0,52.0,2
3912,202.0,57.0,60.0,2
3913,197.0,54.0,56.0,2
3914,193.0,53.0,54.0,2
3915,196.0,51.0,56.0,2
3916,199.0,56.0,60.0,2
3917,202.0,59.0,63.0,2
3918,203.0,60.0,64.0,2
3919,201.0,58.0,62.0,2
3920,199.0,54.0,59.0,2
3921,198.0,53.0,58.0,2
3922,200.0,55.0,60.0,2
3923,201.0,56.0,59.0,2
3924,198.0,52.0,55.0,2
3925,204.0,58.0,61.0,2
3926,203.0,57.0,60.0,2
3927,195.0,50.0,53.0,2
3928,199.0,54.0,57.0,2
3929,194.0,51.0,53.0,2
3930,195.0,52.0,54.0,2
3931,200.0,54.0,57.0,2
3932,202.0,57.0,60.0,2
3933,196.0,51.0,54.0,2
3934,203.0,58.0,61.0,2
3935,201.0,56.0,59.0,2
3936,201.0,56.0,59.0,2
3937,198.0,53.0,58.0,2
3938,194.0,49.0,54.0,2
3939,199.0,54.0,59.0,2
3940,201.0,56.0,61.0,2
3941,200.0,55.0,60.0,2
3942,196.0,51.0,56.0,2
3943,203.0,58.0,61.0,2
3944,198.0,53.0,56.0,2
3945,196.0,53.0,55.0,2
3946,195.0,52.0,54.0,2
3947,201.0,55.0,58.0,2
3948,203.0,57.0,60.0,2
3949,199.0,54.0,57.0,2
3950,196.0,51.0,54.0,2
3951,200.0,54.0,57.0,2
3952,200.0,55.0,58.0,2
3953,196.0,51.0,56.0,2
3954,198.0,53.0,58.0,2
3955,198.0,55.0,59.0,2
3956,197.0,54.0,58.0,2
3957,193.0,48.0,53.0,2
3958,202.0,57.0,62.0,2
3959,198.0,53.0,56.0,2
3960,196.0,53.0,55.0,2
3961,195.0,52.0,54.0,2
3962,198.0,58.0,59.0,2
3963,201.0,56.0,59.0,2
3964,197.0,52.0,55.0,2
3965,196.0,51.0,56.0,2
3966,200.0,55.0,60.0,2
3967,202.0,57.0,62.0,2
3968,201.0,56.0,61.0,2
3969,196.0,51.0,56.0,2
3970,193.0,50.0,54.0,2
3971,196.0,53.0,55.0,2
3972,196.0,53.0,55.0,2
3973,195.0,50.0,53.0,2
3974,196.0,51.0,54.0,2
3975,199.0,56.0,58.0,2
3976,193.0,50.0,52.0,2
3977,197.0,54.0,56.0,2
3978,195.0,55.0,56.0,2
3979,201.0,56.0,59.0,2
3980,195.0,50.0,53.0,2
3981,197.0,52.0,57.0,2
3982,197.0,52.0,57.0,2
3983,199.0,54.0,59.0,2
3984,200.0,55.0,60.0,2
3985,195.0,52.0,56.0,2
3986,195.0,52.0,56.0,2
3987,196.0,53.0,55.0,2
3988,195.0,52.0,54.0,2
3989,193.0,48.0,51.0,2
3990,195.0,50.0,53.0,2
3991,196.0,53.0,55.0,2
3992,196.0,53.0,55.0,2
3993,200.0,60.0,61.0,2
3994,193.0,53.0,54.0,2
3995,200.0,55.0,58.0,2
3996,201.0,56.0,59.0,2
3997,199.0,54.0,57.0,2
3998,196.0,51.0,54.0,2
3999,196.0,51.0,56.0,2
4000,198.0,53.0,58.0,2
4001,197.0,52.0,55.0,2
4002,192.0,47.0,50.0,2
4003,195.0,50.0,53.0,2
4004,201.0,56.0,59.0,2
4005,195.0,52.0,54.0,2
4006,200.0,57.0,59.0,2
4007,197.0,54.0,56.0,2
4008,196.0,53.0,55.0,2
4009,191.0,51.0,52.0,2
4010,196.0,56.0,57.0,2
4011,201.0,56.0,59.0,2
4012,194.0,49.0,52.0,2
4013,197.0,52.0,55.0,2
4014,202.0,57.0,60.0,2
4015,206.0,61.0,66.0,2
4016,195.0,50.0,55.0,2
4017,203.0,58.0,61.0,2
4018,200.0,55.0,58.0,2
4019,194.0,49.0,52.0,2
4020,197.0,52.0,55.0,2
4021,195.0,52.0,54.0,2
4022,194.0,51.0,53.0,2
4023,196.0,53.0,55.0,2
4024,196.0,53.0,55.0,2
4025,195.0,52.0,54.0,2
4026,195.0,55.0,56.0,2
4027,201.0,55.0,56.0,2
4028,201.0,55.0,56.0,2
4029,198.0,53.0,56.0,2
4030,192.0,47.0,50.0,2
4031,197.0,52.0,55.0,2
4032,192.0,47.0,50.0,2
4033,198.0,52.0,55.0,2
4034,200.0,54.0,57.0,2
4035,199.0,54.0,57.0,2
4036,203.0,58.0,61.0,2
4037,194.0,49.0,52.0,2
4038,199.0,54.0,57.0,2
4039,200.0,55.0,58.0,2
4040,195.0,52.0,54.0,2
4041,194.0,51.0,53.0,2
4042,197.0,54.0,56.0,2
4043,205.0,59.0,60.0,2
4044,197.0,51.0,52.0,2
4045,197.0,52.0,55.0,2
4046,197.0,52.0,55.0,2
4047,201.0,56.0,59.0,2
4048,200.0,55.0,58.0,2
4049,201.0,55.0,58.0,2
4050,199.0,53.0,56.0,2
4051,196.0,51.0,54.0,2
4052,195.0,50.0,53.0,2
4053,201.0,56.0,59.0,2
4054,194.0,49.0,52.0,2
4055,204.0,59.0,62.0,2
4056,197.0,52.0,55.0,2
4057,198.0,55.0,57.0,2
4058,196.0,53.0,55.0,2
4059,203.0,54.0,56.0,2
4060,199.0,53.0,54.0,2
4061,197.0,53.0,53.0,2
4062,196.0,52.0,52.0,2
4063,196.0,51.0,54.0,2
4064,196.0,51.0,54.0,2
4065,194.0,49.0,52.0,2
4066,197.0,52.0,55.0,2
4067,201.0,56.0,59.0,2
4068,199.0,54.0,57.0,2
4069,198.0,52.0,55.0,2
4070,202.0,56.0,59.0,2
4071,193.0,48.0,51.0,2
4072,196.0,51.0,54.0,2
4073,199.0,54.0,57.0,2
4074,203.0,58.0,61.0,2
4075,200.0,51.0,53.0,2
4076,200.0,51.0,53.0,2
4077,203.0,57.0,58.0,2
4078,199.0,55.0,55.0,2
4079,201.0,56.0,59.0,2
4080,198.0,53.0,56.0,2
4081,196.0,51.0,54.0,2
4082,198.0,53.0,56.0,2
4083,193.0,48.0,51.0,2
4084,194.0,49.0,52.0,2
4085,197.0,51.0,54.0,2
4086,201.0,55.0,58.0,2
4087,196.0,51.0,54.0,2
4088,192.0,47.0,50.0,2
4089,198.0,53.0,56.0,2
4090,194.0,49.0,52.0,2
4091,207.0,58.0,60.0,2
4092,206.0,57.0,59.0,2
4093,201.0,55.0,58.0,2
4094,201.0,55.0,58.0,2
4095,205.0,59.0,62.0,2
4096,193.0,47.0,50.0,2
4097,198.0,53.0,56.0,2
4098,199.0,54.0,57.0,2
4099,199.0,54.0,57.0,2
4100,198.0,53.0,56.0,2
4101,202.0,57.0,60.0,2
4102,198.0,53.0,56.0,2
4103,196.0,51.0,54.0,2
4104,192.0,47.0,50.0,2
4105,195.0,50.0,53.0,2
4106,200.0,55.0,58.0,2
4107,201.0,52.0,54.0,2
4108,205.0,56.0,58.0,2
4109,203.0,57.0,60.0,2
4110,200.0,54.0,57.0,2
4111,196.0,50.0,53.0,2
4112,202.0,56.0,59.0,2
4113,195.0,50.0,53.0,2
4114,204.0,59.0,62.0,2
4115,199.0,54.0,57.0,2
4116,199.0,54.0,57.0,2
4117,200.0,55.0,58.0,2
4118,196.0,51.0,54.0,2
4119,198.0,53.0,56.0,2
4120,197.0,52.0,55.0,2
4121,197.0,52.0,55.0,2
4122,198.0,53.0,56.0,2
4123,176.0,47.0,51.0,2
4124,170.0,46.0,48.0,2
4125,168.0,49.0,51.0,2
4126,165.0,52.0,54.0,2
4127,162.0,53.0,56.0,2
4128,157.0,53.0,54.0,2
4129,154.0,51.0,54.0,2
4130,147.0,47.0,49.0,2
4131,141.0,41.0,43.0,2
4132,146.0,43.0,46.0,2
4133,147.0,43.0,44.0,2
4134,152.0,43.0,46.0,2
4135,166.0,53.0,55.0,2
4136,167.0,52.0,55.0,2
4137,167.0,51.0,54.0,2
4138,161.0,45.0,48.0,2
4139,164.0,45.0,47.0,2
4140,161.0,45.0,46.0,2
4141,153.0,38.0,41.0,2
4142,150.0,40.0,43.0,2
4143,156.0,47.0,52.0,2
4144,152.0,46.0,50.0,2
4145,135.0,29.0,31.0,2
4146,145.0,39.0,41.0,2
4147,147.0,41.0,43.0,2
4148,146.0,37.0,40.0,2
4149,156.0,46.0,47.0,2
4150,166.0,53.0,55.0,2
4151,151.0,38.0,40.0,2
4152,153.0,38.0,41.0,2
4153,156.0,41.0,44.0,2
4154,171.0,42.0,46.0,2
4155,156.0,33.0,35.0,2
4156,162.0,43.0,47.0,2
4157,154.0,41.0,43.0,2
4158,150.0,44.0,46.0,2
4159,153.0,50.0,51.0,2
4160,144.0,44.0,46.0,2
4161,143.0,45.0,46.0,2
4162,142.0,44.0,45.0,2
4163,142.0,42.0,44.0,2
4164,139.0,35.0,36.0,2
4165,154.0,45.0,48.0,2
4166,151.0,38.0,40.0,2
4167,162.0,47.0,50.0,2
4168,155.0,39.0,42.0,2
4169,165.0,49.0,52.0,2
4170,177.0,61.0,62.0,2
4171,146.0,31.0,34.0,2
4172,152.0,39.0,43.0,2
4173,151.0,41.0,44.0,2
4174,154.0,43.0,49.0,2
4175,149.0,40.0,45.0,2
4176,167.0,58.0,61.0,2
4177,156.0,47.0,50.0,2
4178,152.0,42.0,45.0,2
4179,150.0,40.0,43.0,2
4180,166.0,53.0,55.0,2
4181,154.0,41.0,43.0,2
4182,155.0,40.0,43.0,2
4183,161.0,46.0,49.0,2
4184,160.0,45.0,48.0,2
4185,167.0,38.0,42.0,2
4186,166.0,43.0,45.0,2
4187,157.0,38.0,42.0,2
4188,152.0,42.0,43.0,2
4189,149.0,45.0,46.0,2
4190,136.0,36.0,38.0,2
4191,141.0,41.0,43.0,2
4192,146.0,46.0,48.0,2
4193,150.0,50.0,52.0,2
4194,156.0,53.0,54.0,2
4195,155.0,49.0,51.0,2
4196,156.0,46.0,49.0,2
4197,159.0,44.0,47.0,2
4198,161.0,45.0,48.0,2
4199,161.0,45.0,48.0,2
4200,166.0,51.0,54.0,2
4201,160.0,45.0,48.0,2
4202,156.0,43.0,45.0,2
4203,151.0,41.0,44.0,2
4204,152.0,42.0,45.0,2
4205,148.0,38.0,41.0,2
4206,160.0,50.0,53.0,2
4207,159.0,49.0,52.0,2
4208,154.0,44.0,47.0,2
4209,180.0,67.0,69.0,2
4210,165.0,52.0,54.0,2
4211,166.0,51.0,54.0,2
4212,157.0,42.0,45.0,2
4213,170.0,54.0,55.0,2
4214,170.0,54.0,55.0,2
4215,164.0,48.0,49.0,2
4216,172.0,43.0,47.0,2
4217,168.0,45.0,47.0,2
4218,163.0,44.0,48.0,2
4219,159.0,49.0,50.0,2
4220,146.0,42.0,43.0,2
4221,140.0,40.0,42.0,2
4222,140.0,40.0,42.0,2
4223,142.0,39.0,42.0,2
4224,154.0,51.0,52.0,2
4225,160.0,54.0,56.0,2
4226,153.0,44.0,47.0,2
4227,158.0,45.0,49.0,2
4228,165.0,49.0,52.0,2
4229,160.0,44.0,47.0,2
4230,168.0,52.0,55.0,2
4231,160.0,45.0,48.0,2
4232,149.0,39.0,40.0,2
4233,148.0,38.0,39.0,2
4234,153.0,43.0,46.0,2
4235,151.0,41.0,44.0,2
4236,159.0,49.0,52.0,2
4237,153.0,43.0,46.0,2
4238,161.0,48.0,52.0,2
4239,162.0,49.0,53.0,2
4240,161.0,46.0,49.0,2
4241,163.0,48.0,51.0,2
4242,154.0,39.0,42.0,2
4243,169.0,54.0,57.0,2
4244,164.0,48.0,49.0,2
4245,162.0,46.0,47.0,2
4246,162.0,46.0,47.0,2
4247,179.0,53.0,56.0,2
4248,170.0,47.0,49.0,2
4249,161.0,42.0,46.0,2
4250,158.0,48.0,49.0,2
4251,152.0,48.0,49.0,2
4252,146.0,43.0,44.0,2
4253,151.0,48.0,49.0,2
4254,150.0,46.0,47.0,2
4255,146.0,40.0,42.0,2
4256,146.0,37.0,40.0,2
4257,155.0,45.0,46.0,2
4258,160.0,47.0,49.0,2
4259,160.0,44.0,47.0,2
4260,165.0,49.0,52.0,2
4261,163.0,48.0,51.0,2
4262,154.0,41.0,43.0,2
4263,156.0,47.0,50.0,2
4264,151.0,42.0,45.0,2
4265,160.0,52.0,52.0,2
4266,158.0,48.0,49.0,2
4267,158.0,48.0,49.0,2
4268,158.0,45.0,47.0,2
4269,166.0,51.0,54.0,2
4270,171.0,56.0,59.0,2
4271,167.0,51.0,54.0,2
4272,160.0,44.0,47.0,2
4273,149.0,33.0,36.0,2
4274,155.0,39.0,42.0,2
4275,154.0,38.0,41.0,2
4276,156.0,40.0,43.0,2
4277,161.0,42.0,46.0,2
4278,177.0,53.0,55.0,2
4279,171.0,48.0,50.0,2
4280,157.0,38.0,42.0,2
4281,150.0,37.0,39.0,2
4282,149.0,40.0,43.0,2
4283,145.0,41.0,42.0,2
4284,153.0,47.0,49.0,2
4285,152.0,46.0,48.0,2
4286,155.0,46.0,49.0,2
4287,161.0,51.0,54.0,2
4288,158.0,45.0,47.0,2
4289,158.0,43.0,46.0,2
4290,180.0,64.0,67.0,2
4291,166.0,50.0,53.0,2
4292,160.0,45.0,48.0,2
4293,157.0,47.0,48.0,2
4294,159.0,53.0,55.0,2
4295,154.0,48.0,50.0,2
4296,156.0,50.0,50.0,2
4297,151.0,43.0,43.0,2
4298,159.0,49.0,50.0,2
4299,158.0,45.0,47.0,2
4300,163.0,48.0,51.0,2
4301,160.0,45.0,48.0,2
4302,161.0,45.0,48.0,2
4303,158.0,42.0,45.0,2
4304,153.0,37.0,40.0,2
4305,158.0,42.0,45.0,2
4306,160.0,44.0,47.0,2
4307,163.0,47.0,50.0,2
4308,164.0,45.0,49.0,2
4309,166.0,43.0,45.0,2
4310,174.0,51.0,53.0,2
4311,158.0,37.0,42.0,2
4312,160.0,44.0,47.0,2
4313,158.0,45.0,47.0,2
4314,151.0,41.0,42.0,2
4315,150.0,42.0,42.0,2
4316,155.0,45.0,46.0,2
4317,155.0,42.0,44.0,2
4318,167.0,52.0,55.0,2
4319,169.0,54.0,57.0,2
4320,169.0,53.0,56.0,2
4321,148.0,31.0,37.0,2
4322,157.0,42.0,47.0,2
4323,158.0,45.0,49.0,2
4324,152.0,43.0,46.0,2
4325,154.0,50.0,51.0,2
4326,150.0,46.0,47.0,2
4327,154.0,48.0,48.0,2
4328,145.0,37.0,37.0,2
4329,159.0,49.0,50.0,2
4330,151.0,38.0,40.0,2
4331,161.0,46.0,49.0,2
4332,160.0,45.0,48.0,2
4333,159.0,43.0,46.0,2
4334,153.0,37.0,40.0,2
